id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,zipcode,lat,long,dormitory_type,preco_compra,preco_venda,lucro
1774350160,2014-07-18,4,2.5,2340,41600,1.0,0,98077,47.7466,-122.077,house,470025.0,611032.5,141007.5
1726069051,2014-05-23,2,1.0,780,13500,1.0,0,98077,47.7383,-122.074,apartment,275400.0,358020.0,82620.0
1926069035,2014-07-22,2,1.0,1070,189486,1.0,0,98077,47.7199,-122.085,apartment,269100.0,349830.0,80730.0
1771110550,2014-12-04,3,1.0,1330,9540,1.0,0,98077,47.758,-122.075,house,288000.0,374400.0,86400.0
826069085,2014-09-03,3,2.25,2080,50965,1.0,0,98077,47.7506,-122.063,house,414000.0,538200.0,124200.0
1771110090,2014-08-20,3,0.75,1270,10092,1.0,0,98077,47.7567,-122.073,house,316000.0,410800.0,94800.0
7214711270,2014-12-04,5,2.25,2940,38009,1.0,0,98077,47.7653,-122.077,house,475200.0,617760.0,142560.0
7214710300,2014-07-16,4,2.5,2360,43088,2.0,0,98077,47.7661,-122.071,house,487913.4,634287.42,146374.02
1726069202,2014-07-18,3,1.75,1060,38644,1.0,0,98077,47.7442,-122.072,house,378000.0,491400.0,113400.0
1626069198,2014-10-03,3,1.75,2290,44866,1.0,0,98077,47.7398,-122.041,house,405000.0,526500.0,121500.0
826069002,2014-10-29,2,1.0,1350,368517,1.0,0,98077,47.7617,-122.061,apartment,319500.0,415350.0,95850.0
1726069064,2015-03-24,2,1.0,1140,75132,1.0,0,98077,47.7349,-122.074,apartment,342000.0,444600.0,102600.0
1771100130,2015-03-16,3,1.5,1190,11996,1.0,0,98077,47.7561,-122.071,house,299610.0,389493.0,89883.0
326069132,2015-02-20,3,1.5,1780,214315,1.0,0,98077,47.7631,-122.028,house,578700.0,752310.0,173610.0
7214780020,2015-04-17,4,2.5,2360,43017,2.0,0,98077,47.774,-122.077,house,535500.0,696150.0,160650.0
1926069063,2015-03-06,3,1.75,1790,87213,1.0,0,98077,47.732,-122.077,house,526500.0,684450.0,157950.0
826069127,2015-04-06,3,2.25,2100,43560,1.0,0,98077,47.7511,-122.072,house,434700.0,565110.0,130410.0
1771000440,2014-09-04,3,1.0,1160,9750,1.0,0,98077,47.7429,-122.072,house,290250.0,377325.0,87075.0
826069016,2014-12-12,4,3.0,3280,62726,1.5,0,98077,47.7509,-122.056,house,412200.0,535860.0,123660.0
1771000950,2014-11-06,4,1.75,1780,9794,1.0,0,98077,47.7419,-122.073,house,317700.0,413010.0,95310.0
1626069178,2014-09-10,4,2.5,2200,110642,1.0,0,98077,47.7409,-122.052,house,535000.0,695500.0,160500.0
3249500020,2015-04-06,3,2.5,2750,35000,2.0,0,98077,47.75,-122.024,house,562500.0,731250.0,168750.0
1774200190,2015-04-28,3,2.75,2660,32757,1.0,0,98077,47.7649,-122.098,house,522000.0,678600.0,156600.0
624100010,2014-12-08,3,2.5,2930,19900,1.5,0,98077,47.7234,-122.066,house,580500.0,754650.0,174150.0
1026069120,2014-05-08,2,3.0,3160,66646,2.0,0,98077,47.7479,-122.034,apartment,530910.0,690183.0,159273.0
1026069163,2015-04-22,3,2.5,2460,38794,2.0,0,98077,47.7602,-122.022,house,567000.0,737100.0,170100.0
1626069069,2014-10-29,3,2.5,1350,187313,1.0,0,98077,47.7369,-122.049,house,540000.0,702000.0,162000.0
926069132,2014-05-20,3,1.5,2060,44866,1.0,0,98077,47.7503,-122.051,house,405000.0,526500.0,121500.0
7214780050,2015-04-20,4,2.5,2710,49044,2.0,0,98077,47.774,-122.08,house,560700.0,728910.0,168210.0
1771110720,2014-05-21,3,1.0,1250,9126,1.0,0,98077,47.7554,-122.076,house,297000.0,386100.0,89100.0
1771000690,2014-05-28,3,1.0,1160,11776,1.0,0,98077,47.7427,-122.074,house,274500.0,356850.0,82350.0
1026069172,2014-06-18,4,2.5,2050,34222,2.0,0,98077,47.7572,-122.022,house,486000.0,631800.0,145800.0
1774230300,2015-03-06,3,2.5,2980,43301,1.0,0,98077,47.7631,-122.093,house,553500.0,719550.0,166050.0
326069131,2014-06-11,4,2.5,2790,230868,2.0,0,98077,47.7647,-122.019,house,539100.0,700830.0,161730.0
1775700011,2015-05-12,3,2.5,1410,26375,1.0,0,98077,47.7432,-122.076,house,351000.0,456300.0,105300.0
1771100360,2014-07-07,3,1.0,1120,10576,1.0,0,98077,47.7575,-122.072,house,288000.0,374400.0,86400.0
7214700580,2014-06-08,4,2.25,2450,62290,2.0,0,98077,47.7603,-122.074,house,459000.0,596700.0,137700.0
1774220070,2015-05-07,4,2.25,2590,36256,2.0,0,98077,47.769,-122.094,house,495000.0,643500.0,148500.0
7695470200,2014-12-08,3,2.5,2680,43995,2.0,0,98077,47.7655,-122.086,house,540000.0,702000.0,162000.0
1771000960,2015-04-29,3,1.0,1160,9375,1.0,0,98077,47.7419,-122.073,house,342000.0,444600.0,102600.0
1771100030,2015-01-06,3,1.0,1120,9075,1.0,0,98077,47.7551,-122.072,house,301500.0,391950.0,90450.0
1626069139,2014-08-21,3,2.25,2350,51400,1.0,0,98077,47.7417,-122.053,house,416250.0,541125.0,124875.0
5201000030,2015-03-23,4,2.5,2370,41338,2.0,0,98077,47.7379,-122.052,house,537300.0,698490.0,161190.0
1026069155,2015-03-12,3,2.0,1800,43995,2.0,0,98077,47.7585,-122.022,house,485100.0,630630.0,145530.0
6139800390,2014-10-06,3,2.5,1940,10800,1.0,0,98077,47.7471,-122.075,house,389250.0,506025.0,116775.0
7214720510,2014-08-06,4,2.5,2510,47044,2.0,0,98077,47.7699,-122.085,house,517500.0,672750.0,155250.0
7214720400,2015-02-17,3,2.5,2900,46609,2.0,0,98077,47.7731,-122.086,house,567000.0,737100.0,170100.0
1774220400,2014-05-13,4,2.25,2710,38180,2.0,0,98077,47.77,-122.097,house,531900.0,691470.0,159570.0
625100004,2015-03-17,3,2.0,1540,67756,1.0,0,98077,47.721,-122.078,house,405000.0,526500.0,121500.0
4298100060,2014-05-09,4,2.25,2430,32496,1.0,0,98077,47.7642,-122.048,house,531000.0,690300.0,159300.0
625100181,2014-05-08,4,2.5,2280,65836,2.0,0,98077,47.7237,-122.076,house,481500.0,625950.0,144450.0
1771110070,2015-02-18,3,1.0,1300,9300,1.0,0,98077,47.7562,-122.073,house,292500.0,380250.0,87750.0
126059225,2014-08-06,3,1.75,2300,43560,1.0,0,98077,47.7716,-122.101,house,472500.0,614250.0,141750.0
6139800640,2015-02-24,3,2.5,2080,12032,2.0,0,98077,47.7455,-122.073,house,441000.0,573300.0,132300.0
293800120,2015-04-30,4,2.5,2940,29013,2.0,0,98077,47.7635,-122.044,house,531000.0,690300.0,159300.0
7214710210,2014-12-17,4,2.25,2380,36446,2.0,0,98077,47.7644,-122.072,house,513000.0,666900.0,153900.0
1774200230,2015-01-20,6,3.0,3870,43787,2.0,0,98077,47.7642,-122.098,house,526500.0,684450.0,157950.0
1771000540,2014-11-04,3,1.0,1160,9525,1.0,0,98077,47.7431,-122.073,house,292500.0,380250.0,87750.0
1926069054,2014-05-08,3,2.0,1510,43560,1.0,0,98077,47.7218,-122.079,house,405000.0,526500.0,121500.0
326069101,2014-12-05,3,2.5,2130,219978,2.0,0,98077,47.7754,-122.032,house,463500.0,602550.0,139050.0
7695470120,2014-08-08,3,2.5,2260,33042,1.0,0,98077,47.7634,-122.086,house,549000.0,713700.0,164700.0
1626069253,2014-05-06,4,2.5,2740,45732,2.0,0,98077,47.74,-122.048,house,435150.0,565695.0,130545.0
1026069134,2014-08-25,3,2.5,2560,43608,2.0,0,98077,47.7614,-122.026,house,557100.0,724230.0,167130.0
7298900010,2014-09-24,4,2.5,2970,34981,2.0,0,98077,47.7365,-122.037,house,576000.0,748800.0,172800.0
7574910420,2014-12-01,4,1.5,2720,37258,2.0,0,98077,47.7402,-122.035,house,569250.0,740025.0,170775.0
1771000430,2014-05-02,3,1.0,1160,9180,1.0,0,98077,47.7427,-122.072,house,283500.0,368550.0,85050.0
1771100440,2014-06-10,4,2.0,1630,10375,1.0,0,98077,47.7566,-122.073,house,360000.0,468000.0,108000.0
1626069102,2015-03-23,4,2.25,2060,44431,2.0,0,98077,47.744,-122.046,house,450000.0,585000.0,135000.0
9492800020,2014-09-30,3,1.75,1960,43332,1.0,0,98077,47.739,-122.048,house,382500.0,497250.0,114750.0
6139800430,2014-05-22,5,2.25,2230,9600,1.0,0,98077,47.7466,-122.076,house,433800.0,563940.0,130140.0
926069142,2014-11-24,4,2.5,2870,35757,2.0,0,98077,47.7568,-122.05,house,432000.0,561600.0,129600.0
826069180,2014-10-21,4,2.75,2030,56192,1.0,0,98077,47.752,-122.073,house,396000.0,514800.0,118800.0
7214770020,2015-04-09,5,2.5,2650,54380,2.0,0,98077,47.7726,-122.081,house,494955.0,643441.5,148486.5
1771000290,2014-12-03,3,1.75,1280,16200,1.0,0,98077,47.7427,-122.071,house,306000.0,397800.0,91800.0
1630700361,2014-06-27,4,1.75,2860,48351,1.0,0,98077,47.7605,-122.085,house,477000.0,620100.0,143100.0
1630700361,2015-04-09,4,1.75,2860,48351,1.0,0,98077,47.7605,-122.085,house,525150.0,682695.0,157545.0
1771000970,2014-10-10,3,1.0,1160,9600,1.0,0,98077,47.7419,-122.073,house,297000.0,386100.0,89100.0
426069095,2014-10-14,3,2.5,2070,39768,2.0,0,98077,47.7696,-122.036,house,488655.0,635251.5,146596.5
1771000760,2014-05-13,3,1.0,1390,12823,1.0,0,98077,47.7438,-122.075,house,287100.0,373230.0,86130.0
4054710090,2015-03-20,3,2.5,2180,37042,2.0,0,98077,47.722,-122.026,house,585000.0,760500.0,175500.0
626710220,2014-08-13,3,2.5,2160,35912,2.0,0,98077,47.7273,-122.083,house,427500.0,555750.0,128250.0
1626069220,2014-09-05,3,2.5,2400,97138,2.0,0,98077,47.7361,-122.046,house,562000.0,730600.0,168600.0
826069184,2014-10-02,3,2.5,1960,47044,2.0,0,98077,47.7573,-122.07,house,481500.0,625950.0,144450.0
926069009,2014-06-09,4,2.5,2350,63162,2.0,0,98077,47.7545,-122.047,house,584955.0,760441.5,175486.5
1026069106,2015-04-21,3,2.25,1790,231303,1.0,0,98077,47.7558,-122.027,house,371790.0,483327.0,111537.0
6126500060,2014-11-24,3,1.75,2080,5969,1.0,0,98108,47.5474,-122.295,house,296955.0,386041.5,89086.5
1607100139,2014-07-25,3,1.0,1190,6250,1.0,0,98108,47.5658,-122.292,house,225000.0,292500.0,67500.0
2861100030,2014-10-07,2,1.0,760,4000,1.0,0,98108,47.5466,-122.304,apartment,238500.0,310050.0,71550.0
7883603750,2014-12-09,3,1.75,1400,6000,1.0,0,98108,47.5283,-122.321,house,303300.0,394290.0,90990.0
2741100800,2014-07-08,2,1.0,1080,2674,1.0,0,98108,47.5595,-122.317,apartment,283500.0,368550.0,85050.0
5141000685,2014-10-21,4,1.75,1660,6200,1.0,0,98108,47.56,-122.316,house,288000.0,374400.0,86400.0
3395040550,2014-07-28,3,2.5,1530,2890,2.0,0,98108,47.5434,-122.293,house,225000.0,292500.0,67500.0
3395040550,2015-04-29,3,2.5,1530,2890,2.0,0,98108,47.5434,-122.293,house,288000.0,374400.0,86400.0
7883600700,2015-01-22,2,1.0,670,4500,1.0,0,98108,47.5271,-122.326,apartment,141750.0,184275.0,42525.0
3679401110,2014-05-30,2,1.0,1000,4776,1.0,0,98108,47.5619,-122.315,apartment,298800.0,388440.0,89640.0
4410600100,2014-12-04,4,1.0,1400,6739,1.0,0,98108,47.5402,-122.298,house,292579.2,380352.96,87773.76
7338402690,2015-04-01,6,2.0,2020,7071,1.0,0,98108,47.5329,-122.294,house,301500.0,391950.0,90450.0
8692800025,2014-05-14,5,2.0,1700,7314,1.0,0,98108,47.549,-122.305,house,303750.0,394875.0,91125.0
8100900015,2014-10-22,3,2.0,2020,7260,1.5,0,98108,47.5496,-122.311,house,285300.0,370890.0,85590.0
7883604065,2015-05-01,2,1.0,1100,6000,1.5,0,98108,47.5275,-122.323,apartment,189000.0,245700.0,56700.0
7883607645,2014-06-02,1,1.0,720,6000,1.0,0,98108,47.5266,-122.316,studio,139500.0,181350.0,41850.0
3395041194,2014-08-27,3,2.75,1880,1793,2.0,0,98108,47.5405,-122.293,house,241200.0,313560.0,72360.0
7857001560,2014-09-17,3,1.0,1850,5775,2.0,0,98108,47.5446,-122.296,house,297000.0,386100.0,89100.0
7549802600,2014-05-28,4,2.0,1480,3132,1.0,0,98108,47.55,-122.312,house,335000.0,435500.0,100500.0
7549801140,2014-10-20,2,1.0,750,6720,1.0,0,98108,47.552,-122.31,apartment,234000.0,304200.0,70200.0
1571100130,2014-09-04,3,1.0,1440,4268,1.0,0,98108,47.5468,-122.293,house,256500.0,333450.0,76950.0
7883603190,2014-07-22,3,1.0,1320,5750,1.5,0,98108,47.5288,-122.325,house,251100.0,326430.0,75330.0
3395041236,2014-10-23,3,2.5,1800,3253,2.0,0,98108,47.5401,-122.292,house,270000.0,351000.0,81000.0
3058600050,2014-09-19,2,1.0,920,5850,1.0,0,98108,47.5441,-122.304,apartment,256500.0,333450.0,76950.0
7883603390,2015-04-01,4,1.75,1560,4290,2.0,0,98108,47.5292,-122.323,house,243000.0,315900.0,72900.0
4299700095,2014-05-16,4,2.0,1510,4235,1.0,0,98108,47.546,-122.293,house,228600.0,297180.0,68580.0
5680000545,2014-12-03,4,2.0,1750,5202,1.0,0,98108,47.5677,-122.317,house,297000.0,386100.0,89100.0
7883605915,2015-05-08,3,1.0,1020,6000,1.5,0,98108,47.5254,-122.318,house,303750.0,394875.0,91125.0
5248800440,2015-02-17,2,1.0,840,4000,1.0,0,98108,47.5531,-122.307,apartment,247500.0,321750.0,74250.0
3395040440,2015-03-27,3,2.5,1660,2890,2.0,0,98108,47.5434,-122.293,house,297000.0,386100.0,89100.0
7885100005,2014-08-20,4,2.0,2320,12000,1.0,0,98108,47.5246,-122.325,house,269100.0,349830.0,80730.0
13002495,2014-07-07,3,1.5,1640,7222,2.0,0,98108,47.5215,-122.33,house,265500.0,345150.0,79650.0
7338401759,2014-06-10,2,1.0,1380,5000,1.0,0,98108,47.5339,-122.293,apartment,241200.0,313560.0,72360.0
2734100835,2015-03-03,1,1.0,780,4000,1.0,0,98108,47.5424,-122.321,studio,81000.0,105300.0,24300.0
13002460,2015-03-18,2,1.75,1740,5100,1.0,0,98108,47.5211,-122.33,apartment,184500.0,239850.0,55350.0
9448300061,2014-07-08,2,1.0,1020,7920,1.0,0,98108,47.5558,-122.31,apartment,211500.0,274950.0,63450.0
8100900115,2015-02-06,3,1.75,1270,4815,1.5,0,98108,47.5495,-122.31,house,233100.0,303030.0,69930.0
7857000716,2015-03-13,2,1.0,1800,5182,1.0,0,98108,47.5508,-122.3,apartment,301498.2,391947.66000000003,90449.46
886000015,2014-12-10,2,2.0,1290,9041,1.0,0,98108,47.5346,-122.291,apartment,247500.0,321750.0,74250.0
7883602650,2015-04-13,2,1.0,860,4320,1.0,0,98108,47.5263,-122.325,apartment,225000.0,292500.0,67500.0
7857000861,2014-09-22,4,1.0,1530,5684,1.0,0,98108,47.5507,-122.298,house,292500.0,380250.0,87750.0
6056100295,2014-05-30,2,2.5,1240,1546,2.0,0,98108,47.5634,-122.298,apartment,297000.0,386100.0,89100.0
829000160,2014-10-09,5,3.0,2020,5917,1.0,0,98108,47.5482,-122.294,house,279900.0,363870.0,83970.0
2734100738,2014-10-29,3,3.5,1790,1682,2.0,0,98108,47.542,-122.321,house,222255.0,288931.5,66676.5
3395040200,2014-07-09,3,2.5,1460,3044,2.0,0,98108,47.544,-122.296,house,269892.0,350859.60000000003,80967.59999999999
2185000685,2014-11-24,2,1.0,840,4200,1.0,0,98108,47.5292,-122.316,apartment,187575.30000000002,243847.89000000004,56272.590000000004
1708400370,2014-06-26,2,1.0,950,7954,1.0,0,98108,47.557,-122.306,apartment,305100.0,396630.0,91530.0
13001215,2015-03-05,3,1.0,1100,5100,1.0,0,98108,47.5231,-122.332,house,117000.0,152100.0,35100.0
7883608693,2014-06-27,2,1.0,900,3400,1.0,0,98108,47.5269,-122.314,apartment,191000.0,248300.0,57300.0
1624049092,2014-06-30,2,1.0,1320,9967,1.0,0,98108,47.5693,-122.296,apartment,229500.0,298350.0,68850.0
7549801565,2014-12-19,3,2.0,1190,7840,1.5,0,98108,47.5531,-122.312,house,279900.0,363870.0,83970.0
2822100175,2014-08-27,3,1.75,1430,4850,1.0,0,98108,47.5472,-122.303,house,255600.0,332280.0,76680.0
7883607520,2014-05-08,3,1.75,950,6000,1.0,0,98108,47.5271,-122.316,house,207000.0,269100.0,62100.0
7549801385,2014-06-12,1,0.75,420,6720,1.0,0,98108,47.552,-122.311,studio,252000.0,327600.0,75600.0
7857001225,2015-04-03,3,1.0,1630,5000,1.0,0,98108,47.5497,-122.295,house,288000.0,374400.0,86400.0
2734100736,2014-09-10,3,3.0,1790,2003,2.0,0,98108,47.5421,-122.321,house,224955.0,292441.5,67486.5
7883603965,2015-02-12,4,2.0,1210,4250,1.0,0,98108,47.5275,-122.321,house,283500.0,368550.0,85050.0
7857003318,2014-08-16,3,1.0,1330,5850,1.0,0,98108,47.5498,-122.298,house,288000.0,374400.0,86400.0
2685600005,2015-04-07,2,1.0,1170,5043,1.0,0,98108,47.5492,-122.302,apartment,292320.0,380016.0,87696.0
7883604095,2014-12-09,3,1.0,1340,6120,1.5,0,98108,47.5272,-122.322,house,229500.0,298350.0,68850.0
3732800525,2014-07-09,4,1.75,1820,5015,1.0,0,98108,47.5569,-122.31,house,270000.0,351000.0,81000.0
13001991,2014-09-02,3,2.5,1520,2550,2.0,0,98108,47.5245,-122.33,house,186300.0,242190.0,55890.0
13001795,2014-10-14,4,2.75,2500,5100,1.5,0,98108,47.523,-122.332,house,287550.0,373815.0,86265.0
5129000006,2015-04-19,3,1.0,1220,4541,1.0,0,98108,47.5387,-122.294,house,252450.0,328185.0,75735.0
3395040920,2014-06-18,3,2.5,1700,3575,2.0,0,98108,47.5418,-122.295,house,270000.0,351000.0,81000.0
7883605900,2014-10-15,3,1.75,1130,7500,1.5,0,98108,47.5254,-122.318,house,283905.0,369076.5,85171.5
3395041206,2014-09-25,3,2.5,1800,2516,2.0,0,98108,47.5401,-122.293,house,256500.0,333450.0,76950.0
7883601155,2014-05-30,3,2.0,1330,6000,1.0,0,98108,47.5255,-122.327,house,216000.0,280800.0,64800.0
7338402850,2014-11-26,4,3.0,1800,2500,2.0,0,98108,47.5333,-122.294,house,225000.0,292500.0,67500.0
1624049228,2014-11-24,4,1.0,2410,6975,1.0,0,98108,47.5692,-122.295,house,292500.0,380250.0,87750.0
4174600386,2015-04-14,5,3.0,2270,5001,1.0,0,98108,47.5539,-122.3,house,279000.0,362700.0,83700.0
3395040580,2014-10-23,3,2.25,1590,3056,2.0,0,98108,47.5432,-122.293,house,279000.0,362700.0,83700.0
5141000571,2014-08-25,1,1.0,800,2480,1.0,0,98108,47.5581,-122.316,studio,240300.0,312390.0,72090.0
5053300015,2015-01-21,2,1.0,1070,7386,1.0,0,98108,47.5434,-122.298,apartment,190800.0,248040.0,57240.0
7883603700,2014-08-22,2,1.0,1010,7500,1.0,0,98108,47.5283,-122.32,apartment,211500.0,274950.0,63450.0
2124049254,2014-07-17,2,1.0,670,5600,1.0,0,98108,47.5498,-122.304,apartment,211500.0,274950.0,63450.0
7327902612,2015-05-13,2,1.0,930,4000,1.0,0,98108,47.5321,-122.323,apartment,242550.0,315315.0,72765.0
1722800835,2014-08-11,2,1.0,770,2191,1.0,0,98108,47.5512,-122.323,apartment,227250.0,295425.0,68175.0
6056111370,2014-11-24,2,1.75,1270,1916,2.0,0,98108,47.5648,-122.294,apartment,306000.0,397800.0,91800.0
6056100165,2014-12-01,3,1.5,1390,1882,2.0,0,98108,47.5667,-122.297,house,157502.7,204753.51,47250.810000000005
6056100150,2014-06-23,3,1.5,1270,2356,2.0,0,98108,47.5671,-122.298,house,144717.30000000002,188132.49000000002,43415.19
6056111430,2015-01-13,2,1.75,1270,1685,2.0,0,98108,47.5646,-122.295,apartment,301500.0,391950.0,90450.0
3679400474,2014-11-04,3,1.75,1420,1361,2.0,0,98108,47.5684,-122.314,house,264600.0,343980.0,79380.0
6056111063,2014-07-31,3,1.75,1140,1165,2.0,0,98108,47.5638,-122.295,house,207000.0,269100.0,62100.0
7883603648,2014-05-22,5,2.5,2760,6000,2.0,0,98108,47.5289,-122.321,house,270000.0,351000.0,81000.0
6056100160,2014-07-28,4,1.5,1500,2106,2.0,0,98108,47.5669,-122.297,house,164311.2,213604.56000000003,49293.36
3679400503,2015-03-30,3,1.75,1300,958,2.0,0,98108,47.5677,-122.314,house,297000.0,386100.0,89100.0
3679400484,2014-09-18,3,2.5,1410,1332,2.0,0,98108,47.5683,-122.314,house,265950.0,345735.0,79785.0
7549800543,2014-06-12,3,3.25,1470,1235,2.0,0,98108,47.5537,-122.313,house,270000.0,351000.0,81000.0
6056110780,2014-06-27,2,1.75,1110,1773,2.0,0,98108,47.5647,-122.293,apartment,206820.0,268866.0,62046.0
6056111067,2014-07-07,3,1.75,1140,1201,2.0,0,98108,47.5637,-122.295,house,207000.0,269100.0,62100.0
3454800060,2015-01-08,4,2.0,1570,9600,1.0,0,98168,47.4965,-122.303,house,154620.0,201006.0,46386.0
5000500055,2014-05-28,2,1.0,1320,8865,1.0,0,98168,47.4949,-122.3,apartment,193500.0,251550.0,58050.0
1623049062,2015-03-04,2,1.0,750,34133,1.0,0,98168,47.4781,-122.294,apartment,189000.0,245700.0,56700.0
1610000016,2014-09-11,4,1.0,1300,6030,1.5,0,98168,47.4778,-122.286,house,157500.0,204750.0,47250.0
3826000070,2014-05-15,3,1.0,1150,8100,1.0,0,98168,47.494,-122.307,house,166500.0,216450.0,49950.0
3509600070,2014-07-25,3,1.5,1370,9000,1.0,0,98168,47.4973,-122.328,house,202500.0,263250.0,60750.0
3826000560,2014-10-02,2,1.0,1740,8100,1.0,0,98168,47.4942,-122.304,apartment,155700.0,202410.0,46710.0
3365900465,2015-02-19,3,1.5,1370,10176,1.0,0,98168,47.4738,-122.263,house,153000.0,198900.0,45900.0
6082400260,2014-11-12,2,1.0,1200,9488,1.0,0,98168,47.4832,-122.299,apartment,231500.0,300950.0,69450.0
257000105,2014-05-20,2,1.0,950,7692,1.0,0,98168,47.4909,-122.298,apartment,173250.0,225225.0,51975.0
6099400140,2014-09-04,5,1.0,1920,19040,1.0,0,98168,47.4756,-122.294,house,207000.0,269100.0,62100.0
133000070,2014-09-16,2,1.0,680,6400,1.0,0,98168,47.5136,-122.316,apartment,161910.0,210483.0,48573.0
6082400083,2015-04-30,3,1.0,1010,11675,1.0,0,98168,47.4849,-122.301,house,149400.0,194220.0,44820.0
4245400045,2014-09-23,3,1.75,1310,18400,1.0,0,98168,47.5035,-122.302,house,211050.0,274365.0,63315.0
1446801030,2014-08-22,4,1.75,1660,11664,1.0,0,98168,47.4943,-122.331,house,198000.0,257400.0,59400.0
6083000037,2014-06-13,2,1.0,930,7550,1.0,0,98168,47.4866,-122.303,apartment,207000.0,269100.0,62100.0
6099400053,2014-05-29,3,1.0,1010,5490,1.0,0,98168,47.4762,-122.293,house,130500.0,169650.0,39150.0
1446403835,2014-11-03,2,1.0,790,7128,1.0,0,98168,47.4873,-122.324,apartment,170100.0,221130.0,51030.0
1446401220,2014-10-09,2,1.0,930,6600,1.0,0,98168,47.4868,-122.33,apartment,204255.0,265531.5,61276.5
7348200115,2014-06-19,3,1.5,1140,8340,1.0,0,98168,47.4773,-122.28,house,180000.0,234000.0,54000.0
1446401460,2015-04-22,2,1.0,760,5280,1.0,0,98168,47.483,-122.33,apartment,109800.0,142740.0,32940.0
1523049209,2014-11-13,3,1.0,1130,7014,1.0,0,98168,47.4743,-122.274,house,184500.0,239850.0,55350.0
1523049188,2015-04-30,2,1.0,700,20130,1.0,0,98168,47.4752,-122.271,apartment,75600.0,98280.0,22680.0
795000820,2015-04-06,2,1.0,840,9000,1.0,0,98168,47.5033,-122.329,apartment,220000.0,286000.0,66000.0
2414600195,2014-07-21,3,1.0,1520,8600,1.0,0,98168,47.5134,-122.335,house,189000.0,245700.0,56700.0
1446400785,2015-04-22,3,1.0,1120,6625,1.0,0,98168,47.4879,-122.332,house,206055.0,267871.5,61816.5
985001015,2014-06-04,1,1.0,790,13062,1.0,0,98168,47.4919,-122.311,studio,121500.0,157950.0,36450.0
985000900,2014-11-05,3,1.75,1520,7137,1.0,0,98168,47.4924,-122.311,house,178650.0,232245.0,53595.0
1723049567,2014-07-30,3,1.0,1320,24684,1.0,0,98168,47.4771,-122.322,house,135000.0,175500.0,40500.0
423049067,2015-02-05,2,1.0,930,7742,1.0,0,98168,47.507,-122.302,apartment,144000.0,187200.0,43200.0
7460000015,2014-06-20,3,1.0,1150,7156,1.0,0,98168,47.4864,-122.317,house,182700.0,237510.0,54810.0
7348200195,2014-12-09,3,1.0,990,12696,1.5,0,98168,47.4776,-122.279,house,155925.0,202702.5,46777.5
8864000440,2014-09-25,3,1.0,900,6099,1.0,0,98168,47.4807,-122.289,house,202500.0,263250.0,60750.0
3826000470,2014-09-29,2,1.0,960,8100,1.0,0,98168,47.494,-122.304,apartment,208800.0,271440.0,62640.0
8864000250,2014-08-27,4,1.0,1470,6061,1.5,0,98168,47.4819,-122.289,house,135495.0,176143.5,40648.5
3361401025,2014-11-26,2,1.0,1130,8160,1.0,0,98168,47.4997,-122.317,apartment,186300.0,242190.0,55890.0
